Origin,Destination,Leave,Back,width time,Length Time,O 0-5,D 0-5,O 5-15,D 5-15,O 16-24,D 16-24,O 25-34,D 25-34,O 35-49,D 35-49,O 50-64,D 50-64,O 65-74,D 65-74,O 75+,D 75+,Width time,Length time
,,6,18,,,0,0,0,,10.0,103.0,57.0,79.0,59.0,121.0,38.0,88.0,0.0,11.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,5.0,28.0,13.0,43.0,10.0,68.0,7.0,46.0,0.0,10.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,9.0,0.0,15.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,16.0,0.0,13.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,9.0,3.0,16.0,22.0,44.0,15.0,18.0,0.0,4.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,4.0,13.0,6.0,30.0,15.0,66.0,17.0,39.0,0.0,3.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,5.0,7.0,13.0,18.0,35.0,12.0,24.0,3.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,6.0,10.0,8.0,14.0,17.0,13.0,18.0,1.0,3.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,4.0,0.0,10.0,20.0,25.0,24.0,16.0,0.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,7.0,7.0,20.0,11.0,35.0,2.0,29.0,0.0,5.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,14.0,5.0,20.0,9.0,52.0,10.0,58.0,0.0,3.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,7.0,4.0,14.0,5.0,35.0,6.0,44.0,3.0,4.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,15.0,11.0,24.0,31.0,26.0,57.0,28.0,57.0,3.0,5.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,6.0,5.0,13.0,18.0,12.0,26.0,10.0,29.0,1.0,5.0,0.0,2.0,10,60
,,6,18,,,0,0,0,,4.0,8.0,3.0,20.0,9.0,40.0,10.0,37.0,0.0,4.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,2.0,10.0,5.0,13.0,7.0,22.0,7.0,25.0,0.0,2.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,10.0,3.0,12.0,4.0,21.0,12.0,26.0,0.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,8.0,13.0,8.0,9.0,15.0,1.0,18.0,1.0,3.0,0.0,2.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,4.0,0.0,23.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,4.0,4.0,8.0,10.0,26.0,2.0,22.0,4.0,0.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,6.0,0.0,8.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,2.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,3.0,3.0,5.0,10.0,19.0,14.0,9.0,4.0,1.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,12.0,3.0,6.0,2.0,25.0,12.0,24.0,14.0,6.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,2.0,3.0,11.0,18.0,8.0,17.0,1.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,6.0,0.0,8.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,10.0,2.0,4.0,7.0,22.0,21.0,16.0,10.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,10.0,0.0,10.0,0.0,11.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,15.0,0.0,18.0,0.0,26.0,0.0,20.0,0.0,6.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,11.0,0.0,6.0,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,8.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,11.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,8.0,7.0,6.0,23.0,17.0,19.0,23.0,5.0,1.0,1.0,1.0,10,60
,,6,18,,,0,0,0,,2.0,4.0,7.0,12.0,8.0,15.0,14.0,10.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,0.0,12.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,9.0,12.0,8.0,14.0,27.0,33.0,19.0,28.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,8.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,2.0,0.0,15.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,12.0,4.0,15.0,12.0,27.0,2.0,13.0,0.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,9.0,6.0,14.0,8.0,20.0,7.0,16.0,0.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,5.0,6.0,10.0,8.0,11.0,9.0,6.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,1.0,0.0,12.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,6.0,5.0,15.0,6.0,15.0,8.0,22.0,1.0,3.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,6.0,13.0,6.0,14.0,11.0,23.0,9.0,19.0,0.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,18.0,7.0,14.0,7.0,25.0,8.0,23.0,2.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,12.0,8.0,13.0,7.0,19.0,8.0,14.0,1.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,15.0,14.0,9.0,10.0,45.0,6.0,47.0,1.0,2.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,9.0,13.0,20.0,20.0,20.0,17.0,23.0,26.0,0.0,3.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,35.0,5.0,16.0,10.0,52.0,10.0,65.0,1.0,6.0,1.0,1.0,10,60
,,6,18,,,0,0,0,,3.0,7.0,12.0,12.0,7.0,13.0,10.0,12.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,18.0,7.0,8.0,13.0,12.0,4.0,24.0,0.0,0.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,3.0,3.0,7.0,2.0,8.0,15.0,5.0,11.0,1.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,17.0,0.0,5.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,11.0,0.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,6.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,5.0,8.0,11.0,5.0,10.0,8.0,5.0,2.0,0.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,8.0,6.0,12.0,4.0,13.0,18.0,24.0,13.0,4.0,1.0,2.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,11.0,7.0,7.0,23.0,18.0,7.0,13.0,3.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,4.0,14.0,3.0,23.0,10.0,32.0,4.0,2.0,1.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,2.0,0.0,8.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,7.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,5.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,3.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,8.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,7.0,0.0,17.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,4.0,0.0,12.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,1.0,0.0,18.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,3.0,0.0,9.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,2.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,12.0,0.0,1.0,0.0,9.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,3.0,0.0,9.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,18.0,3.0,19.0,7.0,36.0,13.0,39.0,19.0,2.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,1.0,7.0,5.0,7.0,11.0,9.0,8.0,0.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,8.0,0.0,9.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,5.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,17.0,10.0,4.0,12.0,19.0,21.0,16.0,6.0,3.0,3.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,9.0,0.0,19.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,11.0,0.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,3.0,0.0,10.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,3.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,4.0,5.0,5.0,10.0,10.0,16.0,9.0,0.0,4.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,7.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,0.0,7.0,0.0,15.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,5.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,8.0,0.0,13.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,12.0,3.0,10.0,6.0,26.0,8.0,10.0,9.0,2.0,0.0,2.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,1.0,0.0,11.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,3.0,6.0,4.0,13.0,8.0,17.0,4.0,1.0,3.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,4.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,4.0,0.0,8.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,4.0,0.0,11.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,17.0,15.0,10.0,13.0,46.0,1.0,49.0,1.0,5.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,12.0,13.0,15.0,22.0,45.0,12.0,39.0,1.0,4.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,6.0,4.0,12.0,9.0,33.0,12.0,34.0,1.0,5.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,5.0,10.0,11.0,5.0,20.0,28.0,13.0,19.0,2.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,11.0,11.0,10.0,11.0,16.0,21.0,8.0,30.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,11.0,6.0,7.0,7.0,34.0,22.0,22.0,14.0,0.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,3.0,0.0,14.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,2.0,7.0,1.0,9.0,9.0,7.0,10.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,12.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,13.0,7.0,13.0,9.0,24.0,11.0,19.0,1.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,5.0,9.0,10.0,22.0,14.0,13.0,11.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,10.0,0.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,2.0,7.0,5.0,17.0,14.0,8.0,11.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,0.0,2.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,4.0,0.0,31.0,0.0,19.0,0.0,2.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,3.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,8.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,3.0,4.0,14.0,14.0,32.0,14.0,10.0,0.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,2.0,5.0,2.0,13.0,22.0,6.0,6.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,3.0,4.0,14.0,16.0,22.0,3.0,13.0,2.0,1.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,3.0,2.0,6.0,7.0,16.0,13.0,19.0,8.0,1.0,3.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,4.0,0.0,17.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,3.0,8.0,4.0,19.0,21.0,3.0,6.0,1.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,5.0,5.0,13.0,6.0,20.0,8.0,20.0,0.0,5.0,0.0,2.0,10,60
,,6,18,,,0,0,0,,10.0,0.0,4.0,3.0,9.0,13.0,6.0,7.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,2.0,3.0,2.0,25.0,15.0,13.0,14.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,2.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,6.0,0.0,14.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,6.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,5.0,0.0,15.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,3.0,8.0,11.0,22.0,18.0,10.0,23.0,1.0,2.0,2.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,8.0,0.0,19.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,10.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,4.0,13.0,7.0,20.0,15.0,6.0,5.0,1.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,3.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,5.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,9.0,0.0,9.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,7.0,9.0,4.0,17.0,21.0,6.0,6.0,4.0,7.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,8.0,4.0,12.0,7.0,27.0,12.0,16.0,3.0,3.0,0.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,5.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,1.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,10.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,5.0,12.0,4.0,42.0,16.0,26.0,11.0,2.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,3.0,0.0,14.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,5.0,0.0,21.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,6.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,7.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,17.0,5.0,11.0,13.0,49.0,17.0,37.0,2.0,7.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,23.0,4.0,16.0,6.0,41.0,10.0,54.0,2.0,6.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,17.0,2.0,11.0,12.0,33.0,11.0,34.0,1.0,3.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,9.0,14.0,6.0,13.0,24.0,33.0,24.0,23.0,7.0,6.0,1.0,3.0,10,60
,,6,18,,,0,0,0,,7.0,24.0,8.0,11.0,24.0,44.0,8.0,44.0,3.0,7.0,2.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,10.0,4.0,2.0,10.0,22.0,6.0,27.0,1.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,27.0,3.0,14.0,8.0,34.0,15.0,37.0,0.0,3.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,6.0,3.0,7.0,10.0,3.0,17.0,4.0,15.0,1.0,3.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,7.0,4.0,7.0,9.0,17.0,8.0,13.0,1.0,3.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,6.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,7.0,0.0,22.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,2.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,3.0,5.0,2.0,8.0,13.0,7.0,11.0,0.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,4.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,7.0,0.0,22.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,7.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,7.0,8.0,1.0,16.0,3.0,10.0,9.0,2.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,4.0,2.0,5.0,9.0,5.0,5.0,5.0,5.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,3.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,8.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,12.0,0.0,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,4.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,4.0,8.0,2.0,29.0,10.0,13.0,9.0,1.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,3.0,0.0,16.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,3.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,5.0,0.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,1.0,0.0,12.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,4.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,2.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,0.0,11.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,11.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,3.0,0.0,17.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,9.0,0.0,2.0,0.0,10.0,0.0,13.0,0.0,2.0,0.0,3.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,2.0,0.0,12.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,4.0,0.0,7.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,1.0,10.0,6.0,21.0,13.0,10.0,10.0,2.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,3.0,4.0,5.0,6.0,6.0,6.0,4.0,1.0,3.0,0.0,2.0,10,60
,,6,18,,,0,0,0,,0.0,5.0,4.0,5.0,12.0,13.0,6.0,12.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,1.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,6.0,0.0,19.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,4.0,0.0,17.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,23.0,2.0,16.0,13.0,49.0,5.0,41.0,2.0,2.0,3.0,1.0,10,60
,,6,18,,,0,0,0,,5.0,23.0,8.0,13.0,11.0,45.0,10.0,45.0,0.0,5.0,0.0,2.0,10,60
,,6,18,,,0,0,0,,5.0,5.0,7.0,9.0,12.0,16.0,11.0,15.0,1.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,33.0,8.0,3.0,21.0,58.0,21.0,70.0,3.0,7.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,2.0,9.0,6.0,3.0,8.0,24.0,14.0,23.0,1.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,10.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,8.0,0.0,21.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,8.0,3.0,4.0,22.0,29.0,24.0,36.0,0.0,3.0,1.0,3.0,10,60
,,6,18,,,0,0,0,,2.0,9.0,4.0,8.0,11.0,15.0,14.0,12.0,0.0,2.0,0.0,2.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,3.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,5.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,14.0,2.0,7.0,4.0,19.0,19.0,23.0,14.0,2.0,3.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,10.0,1.0,6.0,1.0,17.0,26.0,17.0,10.0,5.0,1.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,2.0,1.0,2.0,12.0,9.0,16.0,12.0,1.0,3.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,6.0,0.0,16.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,6.0,0.0,7.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,3.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,9.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,6.0,0.0,19.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,10,60
